,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,110137,9702,8238,2971,0,8364
Queens,25420,70403,12541,4522,0,8496
Bronx,14798,8598,45936,2633,0,4593
Brooklyn,22333,12976,11018,92657,0,5791
Staten Island,78,45,38,13,856,129
