,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,279465,19345,11895,21822,0,21225
Queens,9029,52647,8022,14717,0,6353
Bronx,4855,7016,34915,7913,0,3491
Brooklyn,16577,23952,14727,110515,0,6907
Staten Island,38,56,34,63,940,141
