,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,828533,72989,61976,22350,0,62926
Queens,111250,308117,54888,19794,0,37186
Bronx,54607,31729,169505,9716,0,16950
Brooklyn,125127,72705,61734,519134,0,32445
Staten Island,518,301,255,92,5678,855
