,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,54649,4814,4087,1474,0,4150
Queens,11816,32725,5829,2102,0,3949
Bronx,9801,5695,30424,1743,0,3042
Brooklyn,11761,6833,5802,48796,0,3049
Staten Island,36,21,18,6,402,60
