,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1278695,88517,54425,99846,0,97116
Queens,26083,152077,23173,42513,0,18354
Bronx,12354,17851,88837,20135,0,8883
Brooklyn,55459,80134,49271,369733,0,23108
Staten Island,202,292,179,329,4883,735
