,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,280640,19427,11945,21913,0,21314
Queens,9915,57809,8809,16160,0,6977
Bronx,4560,6589,32795,7433,0,3279
Brooklyn,17711,25592,15735,118079,0,7379
Staten Island,45,65,40,73,1092,164
