,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,1299521,89959,55312,101473,0,98697
Queens,26190,152698,23268,42686,0,18429
Bronx,13165,19022,94669,21457,0,9466
Brooklyn,56805,82079,50467,378702,0,23668
Staten Island,204,295,181,333,4947,745
