,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,120390,8334,5124,9400,0,9143
Queens,4918,28675,4369,8016,0,3460
Bronx,3546,5124,25504,5780,0,2550
Brooklyn,9030,13048,8022,60202,0,3762
Staten Island,25,36,22,41,610,91
