,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,266111,18421,11326,20779,0,20211
Queens,8021,46767,7126,13073,0,5644
Bronx,4520,6532,32508,7368,0,3250
Brooklyn,15411,22267,13691,102741,0,6421
Staten Island,38,55,34,62,931,140
