,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,76096,6703,5692,2052,0,5779
Queens,17268,47826,8519,3072,0,5772
Bronx,10515,6109,32640,1870,0,3264
Brooklyn,15928,9255,7858,66086,0,4130
Staten Island,39,22,19,7,433,65
